n_amenageur;n_operateur;n_enseigne;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilitÃ©;observations;date_maj
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42005*AA*1;Andrezieux Zone Commerciale;Impasse Saint Exupéry 42160 Andrézieux-Bouthéon;42205;4.292167;45.523472;3;FR*ESE*E42005*AA*1*3;50kw;Chademo;Payant;7/7 24/46;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AL*1;Parc de l'Europe;8 rue Eugène Joly 42000 Saint Etienne;42218;4.413217;45.420522;2;FR*ESE*E42218*AL*1*1;22kw;Domestique, Type 2;Payant;7/7 24/47;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AL*1;Parc de l'Europe;8 rue Eugène Joly 42000 Saint Etienne;42218;4.413217;45.420522;2;FR*ESE*E42218*AL*1*2;22kw;Domestique, Type 2;Payant;7/7 24/48;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AM*1;Saint Francois;6 rue de la Plagne 42000 Saint Etienne;42218;4.403437;45.439087;2;FR*ESE*E42218*AM*1*1;22kw;Domestique, Type 2;Payant;7/7 24/49;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AM*1;Saint Francois;6 rue de la Plagne 42000 Saint Etienne;42218;4.403437;45.439087;2;FR*ESE*E42218*AM*1*2;22kw;Domestique, Type 2;Payant;7/7 24/50;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42275*AA*1;Hopital Nord;102 Avenue Albert Raimond 42270 Saint Priest en Jarrez;42275;4.364239;45.479263;2;FR*ESE*E42275*AA*1*1;22kw;Domestique, Type 2;Payant;7/7 24/51;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42275*AA*1;Hopital Nord;102 Avenue Albert Raimond 42270 Saint Priest en Jarrez;42275;4.364239;45.479263;2;FR*ESE*E42275*AA*1*2;22kw;Domestique, Type 2;Payant;7/7 24/52;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AO*1;Anatole France;7 Place Anatole France 42000 Saint Etienne;42218;4.390567;45.430944;2;FR*ESE*E42218*AO*1*1;22kw;Domestique, Type 2;Payant;7/7 24/53;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AO*1;Anatole France;7 Place Anatole France 42000 Saint Etienne;42218;4.390567;45.430944;2;FR*ESE*E42218*AO*1*2;22kw;Domestique, Type 2;Payant;7/7 24/54;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AN*1;Montplaisir;67 Rue de Terrenoire 42000 Saint Etienne;42218;4.417438;45.434308;2;FR*ESE*E42218*AN*1*1;22kw;Domestique, Type 2;Payant;7/7 24/55;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AN*1;Montplaisir;67 Rue de Terrenoire 42000 Saint Etienne;42218;4.417438;45.434308;2;FR*ESE*E42218*AN*1*2;22kw;Domestique, Type 2;Payant;7/7 24/56;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42044*AA*1;Jean Jaures;38 Rue Emile Zola 42500 La Chambon Feugerolles;42044;4.323678;45.397069;2;FR*ESE*E42044*AA*1*1;22kw;Domestique, Type 2;Payant;7/7 24/57;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42044*AA*1;Jean Jaures;38 Rue Emile Zola 42500 La Chambon Feugerolles;42044;4.323678;45.397069;2;FR*ESE*E42044*AA*1*2;22kw;Domestique, Type 2;Payant;7/7 24/58;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42330*AA*1;Villars;8 rue de l'artisanat 42390 Villars;42044;4.368069;45.468686;3;FR*ESE*E42330*AA*1*1;43kw;Domestique, Type 2;Payant;7/7 24/59;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42330*AA*1;Villars;8 rue de l'artisanat 42390 Villars;42330;4.368069;45.468686;3;FR*ESE*E42330*AA*1*2;50kw;CSS;Payant;7/7 24/60;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42330*AA*1;Villars;8 rue de l'artisanat 42390 Villars;42330;4.368069;45.468686;3;FR*ESE*E42330*AA*1*3;50kw;Chademo;Payant;7/7 24/61;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42186*AA*1;Place Chipier;Place Chipier 42800 Rive de Gier;42186;4.627080;45.532354;3;FR*ESE*E42186*AA*1*1;43kw;Domestique, Type 2;Payant;7/7 24/62;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42186*AA*1;Place Chipier;Place Chipier 42800 Rive de Gier;42186;4.627080;45.532354;3;FR*ESE*E42186*AA*1*2;50kw;CSS;Payant;7/7 24/63;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42186*AA*1;Place Chipier;Place Chipier 42800 Rive de Gier;42186;4.627080;45.532354;3;FR*ESE*E42186*AA*1*3;50kw;Chademo;Payant;7/7 24/64;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42207*AC*1;Aire du Pays du Gier;Aire du Pays du Gier 42400 Saint Chamond;42207;4.526069;45.494844;3;FR*ESE*E42207*AC*1*1;43kw;Domestique, Type 2;Payant;7/7 24/65;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42207*AC*1;Aire du Pays du Gier;Aire du Pays du Gier 42400 Saint Chamond;42207;4.526069;45.494844;3;FR*ESE*E42207*AC*1*2;50kw;CSS;Payant;7/7 24/66;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42207*AC*1;Aire du Pays du Gier;Aire du Pays du Gier 42400 Saint Chamond;42207;4.526069;45.494844;3;FR*ESE*E42207*AC*1*3;50kw;Chademo;Payant;7/7 24/67;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AP*1;Louis Courrier;Rue Bossuet 42000 Saint Etienne;42218;4.386948;45.409886;3;FR*ESE*E42218*AP*1*1;43kw;Domestique, Type 2;Payant;7/7 24/68;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AP*1;Louis Courrier;Rue Bossuet 42000 Saint Etienne;42218;4.386948;45.409886;3;FR*ESE*E42218*AP*1*2;50kw;CSS;Payant;7/7 24/69;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AP*1;Louis Courrier;Rue Bossuet 42000 Saint Etienne;42218;4.386948;45.409886;3;FR*ESE*E42218*AP*1*3;50kw;Chademo;Payant;7/7 24/70;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AJ*1;Chavanelle;18 Rue Tissot 42000 Saint Etienne;42218;4.394564;45.433997;2;FR*ESE*E42218*AJ*1*1;22kw;Domestique, Type 2;Payant;7/7 24/71;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AJ*1;Chavanelle;18 Rue Tissot 42000 Saint Etienne;42218;4.394564;45.433997;2;FR*ESE*E42218*AJ*1*2;22kw;Domestique, Type 2;Payant;7/7 24/72;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42237*AA*1;Mairie Saint Jean Bonnefonds;32 Boulevard Aristide Briand 42650 Saint Jean Bonnefonds;42237;4.444597;45.448767;2;FR*ESE*E42237*AA*1*1;22kw;Domestique, Type 2;Payant;7/7 24/73;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42237*AA*1;Mairie Saint Jean Bonnefonds;32 Boulevard Aristide Briand 42650 Saint Jean Bonnefonds;42237;4.444597;45.448767;2;FR*ESE*E42237*AA*1*2;22kw;Domestique, Type 2;Payant;7/7 24/74;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AK*1;Dalgabio Gruner;3 Boulevard Dalgabio 42000 Saint Etienne;42218;4.399325;45.440783;2;FR*ESE*E42218*AK*1*1;22kw;Domestique, Type 2;Payant;7/7 24/75;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AK*1;Dalgabio Gruner;3 Boulevard Dalgabio 42000 Saint Etienne;42218;4.399325;45.440783;2;FR*ESE*E42218*AK*1*2;22kw;Domestique, Type 2;Payant;7/7 24/76;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42207*AB*1;Saint Pierre;Place Saint Pierre 42400 Saint Chamond;42207;4.512464;45.478108;2;FR*ESE*E42207*AB*1*1;22kw;Domestique, Type 2;Payant;7/7 24/77;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42207*AB*1;Saint Pierre;Place Saint Pierre 42400 Saint Chamond;42207;4.512464;45.478108;2;FR*ESE*E42207*AB*1*2;22kw;Domestique, Type 2;Payant;7/7 24/78;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AQ*1;Mairie Saint Etienne;12 Rue Jean Gerentet 42000 Saint Etienne;42218;4.387578;45.440594;3;FR*ESE*E42218*AQ*1*1;43kw;Domestique, Type 2;Payant;7/7 24/79;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AQ*1;Mairie Saint Etienne;12 Rue Jean Gerentet 42000 Saint Etienne;42218;4.387578;45.440594;3;FR*ESE*E42218*AQ*1*2;50kw;CSS;Payant;7/7 24/80;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AQ*1;Mairie Saint Etienne;12 Rue Jean Gerentet 42000 Saint Etienne;42218;4.387578;45.440594;3;FR*ESE*E42218*AQ*1*3;50kw;Chademo;Payant;7/7 24/81;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AS*1;Meons;Rue de la Talaudière 42000 Saint Etienne;42218;4.412619;45.455738;3;FR*ESE*E42218*AS*1*1;43kw;Domestique, Type 2;Payant;7/7 24/82;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AS*1;Meons;Rue de la Talaudière 42000 Saint Etienne;42218;4.412619;45.455738;3;FR*ESE*E42218*AS*1*2;50kw;CSS;Payant;7/7 24/83;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AS*1;Meons;Rue de la Talaudière 42000 Saint Etienne;42218;4.412619;45.455738;3;FR*ESE*E42218*AS*1*3;50kw;Chademo;Payant;7/7 24/84;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42275*AB*1;Mendes France;Avenue Mendes France 42270 Saint Priest en Jarrez;42275;4.354466;45.479853;3;FR*ESE*E42275*AB*1*1;43kw;Domestique, Type 2;Payant;7/7 24/85;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42275*AB*1;Mendes France;Avenue Mendes France 42270 Saint Priest en Jarrez;42275;4.354466;45.479853;3;FR*ESE*E42275*AB*1*2;50kw;CSS;Payant;7/7 24/86;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42275*AB*1;Mendes France;Avenue Mendes France 42270 Saint Priest en Jarrez;42275;4.354466;45.479853;3;FR*ESE*E42275*AB*1*3;50kw;Chademo;Payant;7/7 24/87;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AR*1;Golf;Rue Saint Simon 42000 Saint Etienne;42218;4.368072 ;45.454275;2;FR*ESE*E42218*AR*1*1;22kw;Domestique, Type 2;Payant;7/7 24/88;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AR*1;Golf;Rue Saint Simon 42000 Saint Etienne;42218;4.368072 ;45.454275;2;FR*ESE*E42218*AR*1*2;22kw;Domestique, Type 2;Payant;7/7 24/89;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AT*1;Terrenoire;Esplande Paul et Guy Vantajol 42000 Saint Etienne;42218;4.437393 ;45.436396;2;FR*ESE*E42218*AT*1*1;22kw;Domestique, Type 2;Payant;7/7 24/90;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AT*1;Terrenoire;Esplande Paul et Guy Vantajol 42000 Saint Etienne;42218;4.437393 ;45.436396;2;FR*ESE*E42218*AT*1*2;22kw;Domestique, Type 2;Payant;7/7 24/91;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AU*1;Grouchy;12 Allée des artilleurs 42000 Saint Etienne;42218;4.378651;45.463571;2;FR*ESE*E42218*AU*1*1;22kW;Domestique, Type 2;Payant;7/7 24/92;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AU*1;Grouchy;12 Allée des artilleurs 42000 Saint Etienne;42218;4.378651;45.463571;2;FR*ESE*E42218*AU*1*2;22kW;Domestique, Type 2;Payant;7/7 24/93;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AV*1;Claude Odde;Rue Claude Odde 42000 Saint Etienne;42218;4.384222;45.459475;2;FR*ESE*E42218*AV*1*1;22kW;Domestique, Type 2;Payant;7/7 24/94;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42218*AV*1;Claude Odde;Rue Claude Odde 42000 Saint Etienne;42218;4.384222;45.459475;2;FR*ESE*E42218*AV*1*2;22kW;Domestique, Type 2;Payant;7/7 24/95;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42186*AB*1;Gambetta;1 Cours Gambetta 42800 Rive de Gier;42186;4.620006;45.529152;2;FR*ESE*E42186*AB*1*1;22kW;Domestique, Type 2;Payant;7/7 24/96;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42186*AB*1;Gambetta;1 Cours Gambetta 42800 Rive de Gier;42186;4.620006;45.529152;2;FR*ESE*E42186*AB*1*2;22kW;Domestique, Type 2;Payant;7/7 24/97;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42095*AC*1;Firminy centre;14 Chemin de sous marquant 42700 Firminy;42095;4.286092;45.384258;2;FR*ESE*E42095*AC*1*1;22kW;Domestique, Type 2;Payant;7/7 24/98;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42095*AC*1;Firminy centre;14 Chemin de sous marquant 42700 Firminy;42095;4.286092;45.384258;2;FR*ESE*E42095*AC*1*2;22kW;Domestique, Type 2;Payant;7/7 24/99;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42095*AB*1;Chazeau;Rue de Chazeau 42700 Firminy;42095;4.276472;45.379078;3;FR*ESE*E42095*AB*1*1;43kw;Domestique, Type 2;Payant;7/7 24/100;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42095*AB*1;Chazeau;Rue de Chazeau 42700 Firminy;42095;4.276472;45.379078;3;FR*ESE*E42095*AB*1*2;50kw;CSS;Payant;7/7 24/101;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42095*AB*1;Chazeau;Rue de Chazeau 42700 Firminy;42095;4.276472;45.379078;3;FR*ESE*E42095*AB*1*3;50kw;Chademo;Payant;7/7 24/102;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42223*AA*1;De Vinci;Rue Léonard de Vinci 42530 Saint Genest Lerpt;42223;4.339118;45.44058;3;FR*ESE*E42223*AA*1*1;43kw;Domestique, Type 2;Payant;7/7 24/103;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42223*AA*1;De Vinci;Rue Léonard de Vinci 42530 Saint Genest Lerpt;42223;4.339118;45.44058;3;FR*ESE*E42223*AA*1*2;50kw;CSS;Payant;7/7 24/104;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42223*AA*1;De Vinci;Rue Léonard de Vinci 42530 Saint Genest Lerpt;42223;4.339118;45.44058;3;FR*ESE*E42223*AA*1*3;50kw;Chademo;Payant;7/7 24/105;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42237*AB*1;Steel;46 Rue Emile Zola 42650 Saint Jean Bonnefonds;42237;4.422419;45.444738;3;FR*ESE*E42237*AB*1*1;43kw;Domestique, Type 2;Payant;7/7 24/106;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42237*AB*1;Steel;46 Rue Emile Zola 42650 Saint Jean Bonnefonds;42237;4.422419;45.444738;3;FR*ESE*E42237*AB*1*2;50kw;CSS;Payant;7/7 24/107;Badge et tarif voir site;20/04/2020
SEM;E-TOTEM;SEM-E-TOTEM;FR*ESE*S42237*AB*1;Steel;46 Rue Emile Zola 42650 Saint Jean Bonnefonds;42237;4.422419;45.444738;3;FR*ESE*E42237*AB*1*3;50kw;Chademo;Payant;7/7 24/108;Badge et tarif voir site;20/04/2020
